Unnamed: 0	ensg	symbol	chr	start	end	strand	gene_biotype	hgnc_symbol	entrezID	mim	uniprot	alias	TSS_distance	weighted_TSS_distance	distance	weighted_distance	VEP_sum	VEP_max	CADD_sum	CADD_max	CLPP_eQTLgen_sum	CLPP_eQTLgen_max	CLPP_GTEX_eQTL_sum	CLPP_GTEX_eQTL_max	CLPP_GTEX_tissue_weighted_eQTL_sum	CLPP_GTEX_tissue_weighted_eQTL_max	max_CLPP_eQTL_eQTLCatalog_sum	max_CLPP_eQTL_eQTLCatalog_max	mean_CLPP_eQTL_eQTLCatalog_sum	mean_CLPP_eQTL_eQTLCatalog_max	max_CLPP_rQTL_eQTLCatalog_sum	max_CLPP_rQTL_eQTLCatalog_max	mean_CLPP_rQTL_eQTLCatalog_sum	mean_CLPP_rQTL_eQTLCatalog_max	HACER_CAGE_sum	HACER_CAGE_max	HACER_PRO-seq_GRO-seq_sum	HACER_PRO-seq_GRO-seq_max	cicero_sum	cicero_max	Jung_HiC_sum	Jung_HiC_max	Javierre_HiC_sum	Javierre_HiC_max	ABC_EP_sum	ABC_EP_max	ABC_CRISPR_sum	ABC_CRISPR_max	F5_ep_sum	F5_ep_max	GeneHancer_max	GeneHancer_sum	RoadmapEpi_sum	RoadmapEpi_max	EpiMap_sum	EpiMap_max	Promoter_sum	Promoter_max	MAGMA_Z	PoPS_Score	rel_TSS_distance	rel_weighted_TSS_distance	rel_distance	rel_weighted_distance	rel_VEP_sum	rel_VEP_max	rel_CADD_sum	rel_CADD_max	rel_CLPP_eQTLgen_sum	rel_CLPP_eQTLgen_max	rel_CLPP_GTEX_eQTL_sum	rel_CLPP_GTEX_eQTL_max	rel_CLPP_GTEX_tissue_weighted_eQTL_sum	rel_CLPP_GTEX_tissue_weighted_eQTL_max	rel_max_CLPP_eQTL_eQTLCatalog_sum	rel_max_CLPP_eQTL_eQTLCatalog_max	rel_mean_CLPP_eQTL_eQTLCatalog_sum	rel_mean_CLPP_eQTL_eQTLCatalog_max	rel_max_CLPP_rQTL_eQTLCatalog_sum	rel_max_CLPP_rQTL_eQTLCatalog_max	rel_mean_CLPP_rQTL_eQTLCatalog_sum	rel_mean_CLPP_rQTL_eQTLCatalog_max	rel_HACER_CAGE_sum	rel_HACER_CAGE_max	rel_HACER_PRO-seq_GRO-seq_sum	rel_HACER_PRO-seq_GRO-seq_max	rel_cicero_sum	rel_cicero_max	rel_Jung_HiC_sum	rel_Jung_HiC_max	rel_Javierre_HiC_sum	rel_Javierre_HiC_max	rel_ABC_EP_sum	rel_ABC_EP_max	rel_ABC_CRISPR_sum	rel_ABC_CRISPR_max	rel_F5_ep_sum	rel_F5_ep_max	rel_GeneHancer_max	rel_GeneHancer_sum	rel_RoadmapEpi_sum	rel_RoadmapEpi_max	rel_EpiMap_sum	rel_EpiMap_max	rel_Promoter_sum	rel_Promoter_max	rel_MAGMA_Z	rel_PoPS_Score	genes_in_locus	credset_size	genes_within_50kb	genes_within_100kb	genes_within_250kb	Highest_PIP	filename	pheno	no_genes	XGB_score	locus	rel_XGB_score	XGB_scaled	PoPS_prediction	Magma_pred	dist_pred	Combined_score	raw_FLAMES_score	PoPS_clos	diff	diff2	FLAMES_score	nPoPS	new_combined	FLAMES_scaled	FLAMES_causal	phenotype	FLAMES_raw	FLAMES_scaled_with_path	FLAMES_causal_path	PoPS_clos_pathway	rel_PoPS_path	FLAMES_raw_path	mergeID	TP	uniqTP	locusname
21	ENSG00000110871	COQ5	12	120941077	120972237	-1	protein_coding	COQ5	84274.0	0.0	Q5HYK3	|MGC4767|COQ5|	413884	413884.0	413884	413884.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.63046919166651	2.63046919166651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4272	0.2797735120319526	0.460786686377849	0.460786686377849	0.45922821312553147	0.45922821312553147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.05332919411456823	0.4151767517899406	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34265062962335535	0.41087787938003145	62	1	6	9	23	1.0	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	Urate	31	0.04634796	UrateFLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	0.24013555	0.027383564	0	0	0	0.3041639238293633	0.3041639238293633	0	-0.42364613288286035	0.4670325846697595	-0.8906787175526198	0.5829015386	0.02701629767862495	0.026180943080180923	0	Urate	0.02701629767862495	0.022885481050122655	0	0	0.2561185947508749	0.0219379713779162	UrateENSG00000110871	0	UrateCOQ5	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1
24	ENSG00000022840	RNF10	12	120971283	121015397	1	protein_coding	RNF10	9921.0	0.0	Q8N5U6	|RIE2|KIAA0262|RNF10|	370724	370724.0	370724	370724.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.63046919166651	2.63046919166651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1992	0.4159982830858683	0.5204734002757537	0.5204734002757537	0.5187130545521202	0.5187130545521202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.05332919411456823	0.4151767517899406	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31046360607600654	0.5071677806156096	62	1	6	9	23	1.0	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	Urate	31	0.04634796	UrateFLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	0.24013555	0.027383564	0	0	0	0.34027263679270514	0.34027263679270514	0	-0.3875374199195185	0.43092387170641766	-0.8184612916259362	0.6510747887	0.030175988803895465	0.029242935307454553	0	Urate	0.030175988803895465	0.02622362741696697	0	0	0.3536350500165285	0.025137911081640846	UrateENSG00000022840	0	UrateRNF10	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1
25	ENSG00000167272	POP5	12	121016567	121019201	-1	protein_coding	POP5	51367.0	609992.0	Q969H6	|hPop5|HSPC004|RPP2|RPP20|POP5|	366920	366920.0	366920	366920.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.434044966671529	3.58923991039494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.72972	0.3637145382948902	0.5257340179696284	0.5257340179696284	0.5239558797788751	0.5239558797788751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.19126246257020427	0.5665031060289688	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10301541589022532	0.47021123751995697	62	1	6	9	23	1.0	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	Urate	31	0.04634796	UrateFLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	0.24013555	0.027383564	0	0	0	0.32641393313183537	0.32641393313183537	0	-0.4013961235803883	0.44478257536728744	-0.8461786989476757	0.6249095562	0.02896328363288456	0.02806772745947479	0	Urate	0.02896328363288456	0.024079893672205657	0	0	0.29101067928169994	0.0230829326684082	UrateENSG00000167272	0	UratePOP5	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1
28	ENSG00000157782	CABP1	12	121078355	121105127	1	protein_coding	CABP1	9478.0	605563.0	Q9NZU7	|CALBRAIN|HCALB_BR|CABP1|	280994	280994.0	280994	280994.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.84000034644855	6.33578152034245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.781	0.5914168800409697	0.6445625763197527	0.6445625763197527	0.6423825360444234	0.6423825360444234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.5441445933088503	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8161104523123835	0.6311616713376222	62	1	6	9	23	1.0	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	Urate	31	0.07731162	UrateFLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	0.4005628	0.045677688	0	0	0	0.4870373835627503	0.4870373835627503	0	-0.24077267314947337	0.2841591249363725	-0.5249317980858459	0.7388624633	0.05712265408079436	0.05535639904728276	0	Urate	0.05712265408079436	0.04594082640618036	0	0	0.39212831312681384	0.04403877430276694	UrateENSG00000157782	0	UrateCABP1	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1
29	ENSG00000110917	MLEC	12	121124672	121139667	1	protein_coding	MLEC	9761.0	613802.0	Q14165	|KIAA0152|MLEC|	246454	246454.0	246454	246454.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.825352466942142	4.40723740685953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7647	0.6287043673133826	0.6923285424465745	0.6923285424465745	0.6899869480665359	0.6899869480665359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.48302669751193544	0.6956106981765556	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5314670506522108	0.6575181734554529	62	1	6	9	23	1.0	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	Urate	31	0.05897461	UrateFLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	0.30555606	0.03484371	0	0	0	0.4375418518480867	0.4375418518480867	0	-0.29026820486413696	0.3336546566510361	-0.6239228615151731	0.7575228668	0.044674614710641346	0.0432932579727129	0	Urate	0.044674614710641346	0.03456848926752634	0	0	0.38120138448075375	0.033137277143874225	UrateENSG00000110917	0	UrateMLEC	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1
31	ENSG00000175970	UNC119B	12	121148238	121161443	1	protein_coding	UNC119B	84747.0	0.0	A6NIH7	|POC7B|MGC5139|UNC119B|	224678	224678.0	224678	224678.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.01138350082405	4.97528636408948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5665	0.1971884233807858	0.7224429512009946	0.7224429512009946	0.7199995038335748	0.7199995038335748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.2435145046858156	0.7852679812451243	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5034869275509628	0.35250295998592945	62	1	6	9	23	1.0	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	Urate	31	0.05897461	UrateFLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	0.30555606	0.03484371	0	0	0	0.3231611467970154	0.3231611467970154	0	-0.40464890991520824	0.4480353617021074	-0.8526842716173156	0.5415720957	0.03193900246950549	0.030951435893951884	0	Urate	0.03193900246950549	0.027565503658362852	0	0	0.22042534455988977	0.026424230670552912	UrateENSG00000175970	0	UrateUNC119B	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1
34	ENSG00000122971	ACADS	12	121163538	121177811	1	protein_coding	ACADS	35.0	606885.0	P16219	|ACAD3|SCAD|ACADS|	208310	208310.0	208310	208310.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.32512548409071	5.97767215976285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7444	0.0934912999420954	0.7450785427923038	0.7450785427923038	0.7425585373013783	0.7425585373013783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	1.0	0.9434782655573256	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38743012027782486	0.27920508840886404	62	1	6	9	23	1.0	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	Urate	31	0.10196929	UrateFLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	0.52831775	0.06024607	0	0	0	0.4349004941404151	0.4349004941404151	0	-0.29290956257180856	0.3362960143587077	-0.6292055769305163	0.4896772026	0.04993203511106241	0.04838811685713024	0	Urate	0.04993203511106241	0.04637817773446688	0	0	0.20338164800676967	0.04445801831607956	UrateENSG00000122971	0	UrateACADS	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1
36	ENSG00000157837	SPPL3	12	121200313	121342174	-1	protein_coding	SPPL3	121665.0	608240.0	Q8TCT6	|IMP2|MDHV1887|PRO4332|PSH1|PSL4|DKFZP586C1324|MGC126674|MGC126676|MGC90402|SPPL3|	43947	43947.0	43947	43947.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.80271399068135	3.16078442893719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.374	0.2773024546647556	0.9723789912724085	0.9723789912724085	0.9690902099473099	0.9690902099473099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.4217468032066344	0.4988783812681642	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7586537918572477	0.4091312229680293	62	1	6	9	23	1.0	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	Urate	31	0.12030906	UrateFLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	0.6233388	0.071081676	0	0	0	0.5430109553056685	0.5430109553056685	0	-0.1847991014065552	0.22818555319345435	-0.41298465460000955	0.5816649059	0.06997955940287555	0.06781576377700302	0	Urate	0.06997955940287555	0.05885688439575923	0	0	0.2499428100534674	0.056420078845603655	UrateENSG00000157837	0	UrateSPPL3	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1
41	ENSG00000272214	AC079602.1	12	121407641	121410095	-1	protein_coding		0.0	0.0		|AC079602.1|	23974	23974.0	21520	21520.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.213121159853409	62	1	6	9	23	1.0	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	Urate	31	0.11583974	UrateFLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	0.6001826	0.06844109	0	0	1	0.45503454803745086	0.45503454803745086	0	-0.2727755086747728	0.31616196046167194	-0.5889374691364447	0.4428897812	0.05130423804359851	0.04971789073283079	0	Urate	0.05130423804359851	0.0471690565995116	0	0	0.13888938112673396	0.04521615304205496	UrateENSG00000272214	0	UrateAC079602.1	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1
42	ENSG00000135100	HNF1A	12	121416346	121440315	1	protein_coding	HNF1A	6927.0	142410.0	P20823	|HNF-1A|HNF1|IDDM20|LFB1|MODY3|TCF-1|TCF1|HCF-1A|HNF1A|	54194	54194.0	30225	30225.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.45861731000706	5.14992903690597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.1094	0.9203857075184648	0.958208236932468	0.958208236932468	0.9880024201895632	0.9880024201895632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.15121334688571156	0.8128324848909272	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8624710599130386	0.8636918907854122	62	1	6	9	23	1.0	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	Urate	31	0.12473707	UrateFLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	0.64628094	0.07369786	0	0	0	0.7278100567122237	0.7278100567122237	0	0.0	0.04338645178689915	-0.04338645178689915	0.9034938587	0.11269917580343676	0.1092144727598092	1	Urate	0.11269917580343676	0.205987104268704	1	0	1.0	0.19745878130197525	UrateENSG00000135100	1	UrateHNF1A	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1
44	ENSG00000157895	C12orf43	12	121440225	121454305	-1	protein_coding	C12orf43	64897.0	0.0	Q96C57	|FLJ12448|C12orf43|	68184	68184.0	54104	54104.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0660593379171071	0.0660593379171071	0.0318657428185174	0.0318657428185174	0.0	0.0	0.0	0.0	0.0	0.0	2.06070020155801	2.06070020155801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0836	0.2500350249377431	0.9388612228585179	0.9388612228585179	0.9550914255550518	0.9550914255550518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0	0	0.0	0.0	0.0	0.0	0.04177790084330686	0.3252479895245234	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.38985735599766064	62	1	6	9	23	1.0	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	Urate	31	0.1930075	UrateFLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	1.0	0.11403378	0	1	0	0.7711965084991228	0.7711965084991228	0	0.04338645178689915	0.0	0.04338645178689915	0.568019008	0.1096319281069355	0.10624206557396261	0	Urate	0.1096319281069355	0.09512792857754476	0	0	0.2548950436593569	0.09118942135426288	UrateENSG00000157895	0	UrateC12orf43	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1
45	ENSG00000135114	OASL	12	121458095	121477045	-1	protein_coding	OASL	8638.0	603281.0	Q15646	|OASLd|p59 OASL|p59-OASL|p59OASL|TRIP-14|TRIP14|OASL|	90924	90924.0	71974	71974.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4051	0.3578097523882328	0.9074136817547562	0.9074136817547562	0.9304622755019206	0.9304622755019206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7630442148060309	0.46603746466373946	62	1	6	9	23	1.0	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	Urate	31	0.0678237	UrateFLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	0.3514045	0.040071983	0	0	0	0.3943918468525095	0.3943918468525095	0	-0.33341820985971415	0.3768046616466133	-0.7102228715063275	0.621954525	0.042183257494658795	0.040878934506191296	0	Urate	0.042183257494658795	0.03657192260092921	0	0	0.31764897494910477	0.03505776389394496	UrateENSG00000135114	0	UrateOASL	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1
49	ENSG00000089041	P2RX7	12	121570622	121623876	1	protein_coding	P2RX7	5027.0	602566.0	Q99572	|P2X7|MGC20089|P2RX7|	237755	237755.0	184501	184501.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.07134047863344	2.07134047863344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0449	-0.0086237474628908	0.7043585406902694	0.7043585406902694	0.7753730551309811	0.7753730551309811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.04199361802539212	0.32692738409349126	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5710232085380316	0.207025500561358	62	1	6	9	23	1.0	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	Urate	31	0.076907754	UrateFLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	0.39847028	0.045439072	0	0	0	0.3266784893071508	0.3266784893071508	0	-0.40113156740507283	0.444518019191972	-0.8456495865970448	0.4385740544	0.033729745462191776	0.032686808405776334	0	Urate	0.033729745462191776	0.04475760666441271	0	0	0.37552285214262393	0.04290454248252103	UrateENSG00000089041	0	UrateP2RX7	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1
52	ENSG00000135124	P2RX4	12	121647660	121671909	1	protein_coding	P2RX4	5025.0	600846.0	Q99571	|P2X4|P2X4R|P2RX4|	285788	285788.0	261539	261539.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.06867352333529	2.94349200111009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7251	0.6153671074509176	0.6379328704247907	0.6379328704247907	0.6691961966087024	0.6691961966087024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.10276047903760804	0.4645823079061908	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3847055169687729	0.6480907879294995	62	1	6	9	23	1.0	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	Urate	31	0.048023067	UrateFLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	0.24881452	0.02837326	0	0	0	0.39854312993668184	0.39854312993668184	0	-0.3292669267755418	0.37265337856244096	-0.7019203053379828	0.7508482779	0.036058037467848594	0.03494310870270303	0	Urate	0.036058037467848594	0.03488187162304979	0	0	0.5710223430444439	0.03343768477484165	UrateENSG00000135124	0	UrateP2RX4	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1
53	ENSG00000110931	CAMKK2	12	121675497	121736111	-1	protein_coding	CAMKK2	10645.0	615002.0	Q96RR4	|CAMKK|CAMKKB|KIAA0787|MGC15254|CAMKK2|	349990	349990.0	289376	289376.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.14033510595977	2.14033510595977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4592	0.2926540560586775	0.5491468091255952	0.5491468091255952	0.6308301277766369	0.6308301277766369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.043392390489713245	0.3378170631496278	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48833926252188153	0.41998243725594797	62	1	6	9	23	1.0	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	Urate	31	0.048023067	UrateFLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1	0.24881452	0.02837326	0	0	0	0.3130024984341	0.3130024984341	0	-0.41480755827812366	0.4581940100650228	-0.8730015683431465	0.5893475656	0.02830227787353384	0.027427160259368567	0	Urate	0.02830227787353384	0.023809213094709587	0	0	0.25884227396074405	0.022823458867151366	UrateENSG00000110931	0	UrateCAMKK2	FLAMES_annotated_GCST011521-12_120948318_AG_A_credset.cred1
